1001,Jonas,5,150.75,2024-10-01
1002,Ona,19,7.20,2024-10-05
1003,Paulius,22,6.90,2024-10-10
1004,Aiste,20,9.10,2024-10-08
1005,Tomas,23,7.50,2024-10-15
